street,count,year,directorate,lat,lng,oneway_ratio,feature_count,feature_length,ride_length,features
KNIPRODESTR. / STORKOWER STR.,3,2013,16,13.44954985,52.5372009,,2,,,4631872-4685621
LANDSBERGER ALLEE,3,2013,16,13.5067556968187,52.5350618164269,0.7611985946380139,1,29796.0430042584,36911.379947901485,4615457
MARIENBURGER STR.,1,2013,16,13.4258985784992,52.5342856838511,0.0,1,573.983675746586,1147.967351493172,4615007
MICHELANGELOSTR.,1,2013,16,13.4512460569537,52.5431188870273,0.7237732942474436,1,2424.2609689863,3093.906590333886,4685619
MICHELANGELOSTR. / HANNS-EISLER-STR.,1,2013,16,13.4534352,52.5421271,,2,,,4685619-9709362
OSTSEESTR.,4,2013,16,13.4373896122643,52.5484928726066,0.915719435660092,1,2672.76284828961,2898.024809490198,4615358
OTTO-BRAUN-STR. / AM FRIEDRICHSHAIN / GREIFSWALDER STR. / PRENZLAUER BERG / PLAT,4,2013,16,13.423786333333332,52.528215100000004,,4,,,4614987-4615034-4615058-4790833
PRENZLAUER ALLEE,9,2013,16,13.4240084102703,52.539048365723,0.9046553315013265,1,6170.45885414494,6758.7792080780955,4484427
PRENZLAUER ALLEE / RAABESTR.,2,2013,16,13.4203576,52.532407,,2,,,4484427-4615005
SAARBRÜCKER STR.,1,2013,16,13.4147214838024,52.5301944064272,0.0,1,482.073208662834,964.146417325668,4606254
SREDZKISTR.,1,2013,16,13.4175507549711,52.5383294899064,0.0,1,775.485172521317,1550.970345042634,4606260
STORKOWER STR.,9,2013,16,13.4555968778471,52.5310411981534,0.28387135502809796,1,6376.25077485956,10942.466602260776,4685621
STORKOWER STR. / LANDSBERGER ALLEE,2,2013,16,13.457708,52.52890065,,2,,,4615457-4685621
WINSSTR.,1,2013,16,13.4256856254053,52.534265495119,0.0,1,884.204486053621,1768.408972107242,4615004
DIEDENHOFER STR. / KNAACKSTR.,1,2013,16,13.4181405,52.5348006,,2,,,4606259-147657122
ERICH-WEINERT-STR. / GREIFSWALDER STR. / THOMAS-MANN-STR.,2,2013,16,13.44142395,52.54337755,,3,,,4615034-4615321-4787423
IMMANUELKIRCHSTR. / KNAACKSTR. / PRENZLAUER ALLEE,1,2013,16,13.420879675,52.5336304,,3,,,4484427-4606259-4615006
JOHN-SCHEHR-STR. / WERNER-KUBE-STR.,1,2013,16,13.441303,52.5343432,,2,,,4615212-187956848
RICHARD-ERMISCH-STR. / ZUR RINDERAUKTIONSHALLE,2,2013,16,13.4604971,52.5233814,,2,,,127621246-129207713
STARGARDER STR.,1,2013,16,13.4199911071595,52.5457446129263,0.0,1,1060.93427587962,2121.86855175924,11114396
CONRAD-BLENKLE-STR.,2,2013,16,13.4468842558003,52.5309042585987,0.0,1,1119.68865244898,2239.37730489796,8084121
DANZIGER STR. / EUGEN-SCHÖNHAAR-STR.,3,2013,16,13.4344248,52.5356751,,2,,,4615031-4615209
DANZIGER STR. / HANS-OTTO-STR.,2,2013,16,13.43883145,52.53341785,,2,,,4615031-4615067
DIESTERWEGSTR.,1,2013,16,13.4284339651721,52.5405416842333,0.0,1,680.929818116645,1361.85963623329,4615074
ERICH-WEINERT-STR. / HOSEMANNSTR.,1,2013,16,13.4368505,52.5449613,,2,,,4068003-4615321
ESMARCHSTR.,1,2013,16,13.4318248327977,52.5323501994167,0.0,1,337.989551405128,675.979102810256,4615065
GREIFSWALDER STR. / NAUGARDER STR.,1,2013,16,13.4393138,52.5417325,,2,,,4615034-4615339
GUBITZSTR.,1,2013,16,13.4347092744937,52.5464185575456,0.0,1,878.181785801353,1756.363571602706,4615324
JABLONSKISTR.,1,2013,16,13.4275655000763,52.5364358423499,0.0,1,623.468501348547,1246.937002697094,4615029
ODERBRUCHSTR. / KARL-LADE-STR. / LANDSBERGER ALLEE,1,2013,16,13.4611299,52.5295053,,3,,,4615457-4687155-4687257
OSTSEESTR. / SÜLTSTR.,1,2013,16,13.43391945,52.54967805,,2,,,4615325-4615358
PAUL-HEYSE-STR. / ERNST-FÜRSTENBERG-STR.,1,2013,16,13.4461101,52.5301785,,2,,,8084122-8084125
PRENZLAUER ALLEE / STUBBENKAMMERSTR.,1,2013,16,13.4255183,52.5416606,,2,,,4484427-8003894
SIGRIDSTR.,1,2013,16,13.4589234532251,52.5356516482287,0.0,1,415.480918453612,830.961836907224,4687302
WALTER-FRIEDLÄNDER-STR.,1,2013,16,13.4565278663591,52.5256232608643,0.0,1,394.920592222095,789.84118444419,28197509
AUGUST-LINDEMANN-STR.,1,2013,16,13.4635284087044,52.5221559892323,1.0,1,699.631918373276,699.631918373276,127621244
EINSTEINSTR.,1,2013,16,13.4484159600031,52.5389072929537,0.15753886097641012,1,1046.51414810377,1928.1616493195738,4787420
GREIFSWALDER STR. / JOHN-SCHEHR-STR.,1,2013,16,13.4347688,52.5374735,,2,,,4615034-4615212
KNIPRODESTR. / AM FRIEDRICHSHAIN / HUFELANDSTR. / VIRCHOWSTR.,1,2013,16,13.437176216666666,52.529616016666665,,4,,,4615058-4615063-4615460-4631872
LILLI-HENOCH-STR.,1,2013,16,13.4346805416835,52.5401524711822,0.21816538983819103,1,725.397737430335,1292.5387946864394,4615078
METZER STR. / STRAßBURGER STR.,1,2013,16,13.4158568,52.531742,,2,,,4615003-23121446
MÜLHAUSER STR. / PRENZLAUER ALLEE,1,2013,16,13.4203155,52.5327715,,2,,,4484427-45234635
PRENZLAUER ALLEE / PRENZLAUER BERG / SAARBRÜCKER STR.,1,2013,16,13.4171762,52.5284555,,3,,,4484427-4606254-4614987
RAUMERSTR.,1,2013,16,13.4201898561053,52.5420868395159,0.0,1,737.972209456488,1475.944418912976,4606273
SAARBRÜCKER STR. / STRAßBURGER STR.,1,2013,16,13.4142135,52.5303862,,2,,,4606254-4615003
ALTENESCHER WEG / SÜDERBROKWEG / VOLKSPARK PRENZLAUER BERG,1,2013,16,13.4586633,52.5384926,,2,,,4687333-4687337
BERNHARD-LICHTENBERG-STR.,1,2013,16,13.4362222594238,52.5358277695317,0.0,1,374.659133783065,749.31826756613,4615216
BERNHARD-LICHTENBERG-STR. / EUGEN-SCHÖNHAAR-STR.,1,2013,16,13.4356519,52.5361029,,2,,,4615209-4615216
BÖTZOWSTR. / PASTEURSTR.,1,2013,16,13.4354323,52.5325959,,2,,,4615064-4615066
ERICH-WEINERT-STR. / SÜLTSTR.,1,2013,16,13.4312137,52.5469298,,2,,,4615321-4615325
ODERBRUCHSTR. / OLEANDERSTR.,1,2013,16,13.4618181927178,52.5311853676142,,2,,,4687257-8115417
STORKOWER STR. / SYRINGENWEG,1,2013,16,13.455839,52.5307922,,2,,,4685621-29212660
ROELCKESTR.,1,2013,16,13.4532143077395,52.5582872140656,0.0,1,2576.24357152369,5152.48714304738,4068168
ACKERSTR.,1,2013,21,13.1975851810772,52.5468912054164,0.0,1,481.056705858695,962.11341171739,5216394
ALTSTÄDTER RING,1,2013,21,13.2005117324281,52.5377764260446,1.0,1,1332.65722964254,1332.65722964254,4453034
ALTSTÄDTER RING / KLOSTERSTR. / SEEGEFELDER STR. / STABHOLZGARTEN,3,2013,21,13.19952955,52.53470705,,4,,,4453033-4453034-4804139-5076409
AM JULIUSTURM,3,2013,21,13.2180033010254,52.537565271109,0.9419474139708635,1,4431.21325459349,4688.456643269229,4453035
AM KIESTEICH,1,2013,21,13.1620853295636,52.5468377849891,0.07996954680854877,1,1043.68643087336,2003.9097308595456,4884672
AN DER KAPPE / ZEPPELINSTR.,1,2013,21,13.1832305,52.5398161,,2,,,4978502-5000504
ASKANIERRING,1,2013,21,13.1956839230006,52.5526109799813,0.25904598584522986,1,2491.17904213438,4337.0281533820835,4978497
BUOLSTR. / ROHRDAMM,1,2013,21,13.2603769,52.5452909,,2,,,4553257-8784961
CHARLOTTENBURGER CHAUSSEE,4,2013,21,13.2306114474877,52.527865271117,1.0,1,4193.37852775211,4193.37852775211,24615396
DAUMSTR. / GARTENFELDER STR. / TELEGRAFENWEG,2,2013,21,13.232421949999999,52.540648525,,3,,,4553267-4581852-4752730
FALKENHAGENER TOR / HOHENZOLLERNRING / PIONIERSTR.,1,2013,21,13.19178072194205,52.54934375284335,,3,,,4797951-23381500-23409830
FALKENSEER CHAUSSEE,4,2013,21,13.1721408783814,52.5499589110482,0.9358578104992609,1,6342.30822212093,6749.117757976305,5000791
FALKENSEER CHAUSSEE / WASSERWERKSTR. / AM KIESTEICH,1,2013,21,13.1654151,52.5512219,,3,,,4884672-5000791-8023536
FALKENSEER DAMM,2,2013,21,13.1985903593095,52.5429282515163,1.0,1,1587.54051664337,1587.54051664337,4797967
GALENSTR. / SEEGEFELDER STR. / AM BAHNHOF SPANDAU,2,2013,21,13.1952846,52.5354903,,3,,,4804139-4804144-9932925
GARTENFELDER STR.,4,2013,21,13.2427412766339,52.5436752411999,0.21786881282802065,1,2169.81910320644,3866.9022943457326,4581852
GARTENFELDER STR. / SAATWINKLER DAMM / GARTENFELDER BRÜCKE,1,2013,21,13.2477712,52.5472734,,2,,,4484020-4581852
GRUNEWALDSTR.,1,2013,21,13.2051595065095,52.5312744286425,0.4944441912153505,1,425.074206677639,639.972941028046,4588820
HAKENFELDER STR. / SCHÖNWALDER ALLEE / STADTPARK SPANDAU,1,2013,21,13.1966406,52.5628133,,2,,,4978670-10742555
KISSELNALLEE / PIONIERSTR. / ZEPPELINSTR. (ENDE),1,2013,21,13.185487525,52.551508600000005,,3,,,4978501-4978502-23381500
KLOSTERSTR.,1,2013,21,13.1975477122057,52.5319059585632,1.0,1,1365.96959400429,1365.96959400429,4453033
LYNARSTR.,1,2013,21,13.2055449855465,52.5487141459342,0.0,1,643.206632721379,1286.413265442758,4978512
MÜLLERSTR.,1,2013,21,13.2053936931661,52.5446846321987,0.0,1,128.246878345421,256.493756690842,50373272
NEUENDORFER STR.,1,2013,21,13.2087035929378,52.545997699603,0.614074661930057,1,2802.57420170423,3884.1585979630354,4797965
NEUENDORFER STR. / FALKENSEER PLATZ,3,2013,21,13.2041596,52.5404199,,2,,,4797965-37535101
NONNENDAMMALLEE,8,2013,21,13.2519860516266,52.5379220382471,1.0,1,5472.40597933469,5472.40597933469,4453037
NONNENDAMMALLEE / OTTERNBUCHTSTR. / PAULSTERNSTR.,2,2013,21,13.2477417,52.5380449,,3,,,4453037-4581878-4804196
NONNENDAMMALLEE / ROHRDAMM,3,2013,21,13.2648996,52.5366642,,2,,,4453037-4553257
PAULSTERNSTR.,1,2013,21,13.2475453003748,52.5409976536788,0.49111548567513985,1,920.731304791321,1389.2772076537472,4581878
PIONIERSTR.,5,2013,21,13.1789408970905,52.5532900866682,0.0,1,2172.80349066545,4345.6069813309,23381500
ROHRDAMM,2,2013,21,13.2637455142582,52.5389952978937,0.0,1,2156.68510881421,4313.37021762842,4553257
SAATWINKLER DAMM,2,2013,21,13.2898237045,52.548264402496,0.4568479626066839,1,8761.9983315019,13521.095576893993,4484020
SCHÖNWALDER ALLEE,2,2013,21,13.186522081422,52.5730916943455,0.0440183880118151,1,11525.1008541158,22542.885346959833,10742555
SCHÖNWALDER STR.,1,2013,21,13.201388179355,52.5476257323782,0.0,1,1364.26590343352,2728.53180686704,37535100
SEEGEFELDER STR.,1,2013,21,13.1836212490815,52.5382498933773,0.16353072824152906,1,2502.69296424206,4596.118725476665,4804139
STABHOLZGARTEN,1,2013,21,13.2014637710711,52.5343582818954,0.0,1,289.20315161815,578.4063032363,5076409
ZEPPELINSTR. / SPEKTEWEG,2,2013,21,13.1834236,52.5414569,,2,,,4978502-5000177
ACKERSTR. / BLUMENSTR.,1,2013,21,13.1961546,52.5461405,,2,,,5216394-5216482
AN DEN ROHRBRUCHWIESEN,1,2013,21,13.2292730773878,52.5586111329088,0.5475994053278633,1,281.622873275844,409.0292286191116,4581888
AN DER KAPPE,1,2013,21,13.1795913234316,52.5407063816033,0.0,1,1569.0949488696,3138.1898977392,5000504
AUGUSTAUFER / MORITZSTR. / MORITZBRÜCKE,1,2013,21,13.2013438,52.5383757,,2,,,4804146-24969076
BURSCHEIDER WEG,2,2013,21,13.236867687263,52.5443490979786,0.0,1,627.951515468704,1255.903030937408,19898268
CARL-SCHURZ-STR.,1,2013,21,13.2037255819731,52.5375419992835,0.0,1,475.692560660585,951.38512132117,5043207
FALKENSEER CHAUSSEE / AM BOGEN,1,2013,21,13.158065991287451,52.55226263513795,,2,,,5000791-24036553
FALKENSEER CHAUSSEE / SIEGENER STR. / WESTERWALDSTR.,2,2013,21,13.1780611,52.5487105,,3,,,4978504-5000127-5000791
FALKENSEER CHAUSSEE / STADTRANDSTR.,1,2013,21,13.15351735,52.5534248,,2,,,5000791-5025940
FELDSTR.,1,2013,21,13.2020032567124,52.5445410696316,0.0,1,512.364391416982,1024.728782833964,4797953
HARRIESSTR. / RAPSSTR.,1,2013,21,13.2618891,52.5464584,,2,,,8784065-8784066
KISSELNALLEE / PAUSINER STR. / RADELANDSTR.,1,2013,21,13.188802898136224,52.55649455473603,,3,,,4978501-23387215-24348697
MOTARDSTR. / ROHRDAMM / WOHLRABEDAMM,1,2013,21,13.2663889,52.5338743,,3,,,4553257-4553259-86560369
NIEDERNEUENDORFER ALLEE / RUSTWEG,1,2013,21,13.211605,52.5754898,,2,,,4978666-22959739
SIEMENSDAMM / WOHLRABEDAMM,1,2013,21,13.276954,52.5351156,,2,,,4453038-86560369
ZWEIBRÜCKER STR.,1,2013,21,13.1886397484584,52.5460495842022,0.3996966932736041,1,912.025670620782,1459.5176965137962,4978505
ALTSTÄDTER RING / MORITZSTR.,2,2013,21,13.2006263,52.538649,,2,,,4453034-4804146
ALTSTÄDTER RING / MÜNSINGER PARK / JÜDENSTR.,1,2013,21,13.2003976,52.5366456,,2,,,4453034-5095302
ASKANIERRING / SCHÖNWALDER STR. / FEHRBELLINER TOR,1,2013,21,13.1988884,52.5540721,,3,,,4797956-4978497-37535100
DALLGOWER STR. / PETZOLDTWEG / SEEGEFELDER STR.,2,2013,21,13.1874348,52.5375395,,3,,,4804139-5000497-24029338
DAUMSTR. / KLEINE EISWERDERSTR.,1,2013,21,13.2271476,52.5494304,,2,,,4553267-4553340
FALKENSEER CHAUSSEE / ZEPPELINSTR.,3,2013,21,13.1846608,52.54753795,,2,,,4978502-5000791
FALKENSEER CHAUSSEE / ZWEIBRÜCKER STR.,3,2013,21,13.1888183,52.5468268,,2,,,4978505-5000791
GOLTZSTR. / MERTENSSTR.,1,2013,21,13.2158153,52.5645982,,2,,,19852521-35470766
HAACKZEILE / WOLBURGSWEG,1,2013,21,13.1683946,52.551747,,2,,,5000592-37229268
MÜLLERSTR. / SCHÖNWALDER STR. / BISMARCKPLATZ,2,2013,21,13.2047836,52.5442454,,3,,,4797955-37535100-50373272
NIEDERNEUENDORFER ALLEE,2,2013,21,13.210036072782,52.5787053843755,0.055599769826620085,1,5725.62617386745,11132.908850354599,4978666
ROMY-SCHNEIDER-STR.,1,2013,21,13.225217117582,52.5460063054877,0.0,1,283.891430513738,567.782861027476,30932485
SCHWENDYWEG,1,2013,21,13.2050145845552,52.5602734655011,0.0,1,427.992050300378,855.984100600756,22956617
SIEGENER STR.,1,2013,21,13.1769248498969,52.5463052543945,0.0,1,570.233482080662,1140.466964161324,5000127
WOLBURGSWEG,1,2013,21,13.1686831957053,52.5530928543041,0.0,1,566.564589991497,1133.129179982994,5000592
AM BAHNHOF SPANDAU,1,2013,21,13.1949063235053,52.5346205052757,0.0,1,200.565216751658,401.130433503316,9932925
AN DER KAPPE / BORKZEILE,1,2013,21,13.1900611,52.5386367,,2,,,5000504-5000572
ASKANIERRING / GOLMER STR.,1,2013,21,13.1935094,52.550448,,2,,,4797962-4978497
BISMARCKSTR. / NEUENDORFER STR. / WRÖHMÄNNERPARK,1,2013,21,13.2056869,52.5416281,,2,,,4797954-4797965
FLANKENSCHANZE,4,2013,21,13.1980676185495,52.5426001026645,0.5777413675332203,1,1091.00576510829,1551.692367496289,4797952
HARRIESSTR. / ROHRDAMM,1,2013,21,13.2599054,52.5461673,,2,,,4553257-8784065
JUNGFERNHEIDEWEG / NONNENDAMMALLEE / REISSTR. / SIEMENSDAMM,2,2013,21,13.2718315,52.53649529999999,,4,,,4453037-4453038-4588801-4588808
MÖGELDORFER WEG / SCHÖNWALDER ALLEE,1,2013,21,13.1976747,52.5594127,,2,,,5026126-10742555
RUSTWEG / AM TEUFELSBRUCH,1,2013,21,13.2138718,52.5754248,,2,,,22959739-23037809
AM JULIUSTURM / ZITADELLENWEG,1,2013,21,13.217253150000001,52.5377634,,2,,,4453035-4804159
ASKANIERRING / FALKENHAGENER STR. / FALKENHAGENER TOR,1,2013,21,13.1959285,52.547170574999996,,3,,,4797951-4978497-5075951
BAMIHLSTR. / RAUCHSTR.,1,2013,21,13.214975,52.5607555,,2,,,4978664-4978669
BEERWINKEL / IM SPEKTEFELD,1,2013,21,13.1612777,52.5484379,,2,,,8023538-24028388
CAUTIUSSTR. / STREITSTR.,1,2013,21,13.2083909,52.5619948,,2,,,4978510-18830950
FELDSTR. / NEUENDORFER STR. / SCHÖNWALDER STR.,1,2013,21,13.206029085557224,52.54297914652727,,3,,,4797953-4797965-37535100
GARTENFELDER STR. / PAULSTERNSTR. / KGA NEUER EXERZIERPLATZ,2,2013,21,13.2469803,52.5440841,,2,,,4581852-4581878
HAKENFELDER STR.,1,2013,21,13.2018115169858,52.5658164732556,0.12142716231929328,1,1480.87463733726,2781.930869712044,4978670
HOHENZOLLERNRING / PETERSENWEG,1,2013,21,13.1955973,52.5400529,,2,,,23409830-23410006
HOHENZOLLERNRING / SCHÖNWALDER ALLEE / FEHRBELLINER TOR / KLINKEPLATZ,1,2013,21,13.1986197,52.5553298,,3,,,4797956-10742555-23409830
KAPELLENSTEIG / NONNENDAMMALLEE,1,2013,21,13.2656627,52.5368159,,2,,,4453037-24389263
KÖTTGENSTR.,1,2013,21,13.2601043412873,52.5438024402943,1.0,1,138.167074598622,138.167074598622,8784958
NAUENER STR. / SEEGEFELDER STR. / ZEPPELINSTR.,3,2013,21,13.182372699999998,52.538395300000005,,3,,,4804139-4978502-23968027
NEUE BERGSTR. / NEUENDORFER STR.,1,2013,21,13.2098149,52.550596,,2,,,4797965-5037124
PFEFFERWEG,1,2013,21,13.167120553456,52.553920210568,0.0,1,112.808688595612,225.617377191224,112892175
QUELLWEG,1,2013,21,13.2695016087709,52.5379318572931,0.0,1,931.882185632917,1863.764371265834,4588800
BORKZEILE / SEEGEFELDER STR.,1,2013,21,13.1897602,52.5368336,,2,,,4804139-5000572
CHARLOTTENBURGER CHAUSSEE / RUHLEBENER STR. / TELTOWER STR. / AN DEN FREIHEITSWI,1,2013,21,13.215962775,52.526914125,,3,,,4497945-4498110-24615396
FALKENSEER CHAUSSEE / HOHENZOLLERNRING,1,2013,21,13.1915574,52.5462385,,2,,,5000791-23409830
FELDSTR. / GROENERSTR. / BISMARCKPLATZ,1,2013,21,13.20424495,52.543830150000005,,3,,,4797953-4797955-5075762
HAKENFELDER STR. / MERTENSSTR. / NIEDERNEUENDORFER ALLEE / STREITSTR.,1,2013,21,13.209328400000002,52.565372266666664,,4,,,4978666-4978670-18830950-35470766
HASELHORSTER DAMM,1,2013,21,13.2378247060439,52.5454455082777,0.9485041269696588,1,1280.42764598869,1346.3643854710624,5021454
HOHENZOLLERNRING / STREITSTR. / AM MASELAKEPARK,1,2013,21,13.2076599,52.5556824,,3,,,4978496-18830950-23409830
HOHENZOLLERNRING / WANSDORFER STEIG,1,2013,21,13.2050837,52.555661,,2,,,22956608-23409830
KIRCHHOFSTR. / KÖRNERSTR. / NEUENDORFER STR.,1,2013,21,13.207360681592348,52.54469866546895,,3,,,4797965-5075863-26244876
KURSTR.,1,2013,21,13.2078753436249,52.5473912236565,0.0,1,322.301614091807,644.603228183614,4804156
NAUENER STR. / WUSTERMARKER STR.,1,2013,21,13.1819668,52.5376385,,2,,,5000499-23968027
NEUENDORFER STR. / WRÖHMÄNNERSTR.,1,2013,21,13.2067335,52.5436692,,2,,,4797965-5077331
ROHRDAMM / WERNERWERKDAMM,1,2013,21,13.2655688,52.5355265,,2,,,4553257-4588799
TELTOWER STR.,1,2013,21,13.217107527457,52.5260988421238,0.5584007311002942,1,449.623071642572,648.1762913603717,4498110
AHORNALLEE / KAISERDAMM / THEODOR-HEUSS-PLATZ,1,2013,22,13.273954074999999,52.5096384,,3,,,4405234-4436950-4480544
AM RUPENHORN / GLOCKENTURMSTR. / HEERSTR.,1,2013,22,13.21828065,52.50883175,,3,,,4068033-4555235-4694837
BOLIVARALLEE / SPANDAUER DAMM,1,2013,22,13.2631449,52.5210442,,2,,,4421114-4515874
EICHKAMPSTR.,1,2013,22,13.2645153680671,52.4926811354636,0.02373307780919834,1,2923.99483880271,5778.594280582421,4422233
ESCHENALLEE / LÄNDERALLEE / REICHSSTR.,2,2013,22,13.266230799999999,52.513049949999996,,3,,,4068090-4515876-4604848
FÜRSTENBRUNNER WEG,4,2013,22,13.2773701717938,52.5267603498636,0.1403039089604712,1,1778.88577852086,3308.1869287210525,4453040
FÜRSTENBRUNNER WEG / KÖNIGIN-ELISABETH-STR. / SPANDAUER DAMM,6,2013,22,13.280127125,52.518419475,,3,,,4421114-4446509-4453040
HALENSEESTR.,2,2013,22,13.2816475956768,52.4990071154033,1.0,1,2251.73907253927,2251.73907253927,4389573
"HALENSEESTR. / MESSEDAMM / A 100 BAB / 100 AD FUNKTURM AUSFAHRT N MESSEDAMM,HALE",3,2013,22,13.279098099999999,52.50351395,,2,,,4068031-4389573
HEERSTR.,5,2013,22,13.2099677933885,52.5104084598131,0.549096473723349,1,21714.3461113608,31505.42134376507,4068033
HEERSTR. / JAFFÉSTR. / LÄNDERALLEE / RAUßENDORFFPLATZ,1,2013,22,13.2609605,52.508721300000005,,3,,,4067883-4068033-4604848
HEERSTR. / KRANZALLEE / FLATOWALLEE,1,2013,22,13.24211875,52.5073879,,3,,,4068033-4474844-5077525
HEERSTR. / MOHRUNGER ALLEE / ORTELSBURGER ALLEE,4,2013,22,13.24967185,52.50808355,,3,,,4068033-8080584-20163418
HEERSTR. / SOLDAUER ALLEE / TEUFELSSEESTR.,3,2013,22,13.2574258,52.5078021,,3,,,4068033-4616232-4694631
HEERSTR. / THEODOR-HEUSS-PLATZ,1,2013,22,13.27157285,52.5093701,,2,,,4068033-4405234
INSTERBURGALLEE,1,2013,22,13.2540287986572,52.509196558941,0.0,1,693.290605078711,1386.581210157422,4616170
JUNGFERNHEIDEWEG,2,2013,22,13.2730324406961,52.5436805783849,0.0,1,1601.88623213505,3203.7724642701,4588808
KAISERDAMM,2,2013,22,13.2853010849809,52.5101440915463,1.0,1,3144.06568683045,3144.06568683045,4436950
KAISERDAMM / KÖNIGIN-ELISABETH-STR. / MESSEDAMM,2,2013,22,13.281854124999999,52.510037975,,3,,,4068031-4436950-4446509
KAISERDAMM / ROGNITZSTR. / KAISERDAMMBRÜCKE,1,2013,22,13.284462300000001,52.510169399999995,,2,,,4436950-5174233
KAISERDAMM / SOORSTR.,1,2013,22,13.2777464,52.509808,,2,,,4436950-4609226
KNOBELSDORFFSTR. / KÖNIGIN-ELISABETH-STR.,5,2013,22,13.2815352,52.5128351,,2,,,4446509-4515856
KÖNIGIN-ELISABETH-STR.,3,2013,22,13.2810937563999,52.5142311720668,1.0,1,1885.42039157702,1885.42039157702,4446509
KURT-SCHUMACHER-DAMM / HECKERDAMM / A 111 BAB AUTOBAHNZUBRINGER HAMBURG / WELTLI,1,2013,22,13.2953739,52.5396189,,2,,,4068114-4484026
LETTERHAUSWEG / NIKOLAUS-GROß-WEG / SIEMENSDAMM / A 100 BAB / 100 AD CHARLOTTENB,1,2013,22,13.2824049,52.5338376,,3,,,4068159-4453038-4581857
LINDENALLEE / SPANDAUER DAMM,1,2013,22,13.2759782,52.5187235,,2,,,4421114-4515881
MAX-DOHRN-STR. / TEGELER WEG,1,2013,22,13.2960009,52.5304282,,2,,,4446635-4446677
MESSEDAMM,2,2013,22,13.279239430544,52.5041576215007,0.6608966974927428,1,2489.75625188408,3334.040819336062,4068031
POMMERNALLEE / THEODOR-HEUSS-PLATZ,1,2013,22,13.271093,52.5088657,,2,,,4405234-4616223
POPITZWEG,1,2013,22,13.27569041916,52.5369431820931,0.0,1,518.304327750052,1036.608655500104,4581858
REICHSSTR.,4,2013,22,13.2607449055657,52.5164170142947,0.9394798848936905,1,4281.34035999631,4540.447571392576,4068090
SPANDAUER DAMM,1,2013,22,13.2713860677948,52.5197330724012,0.922568957709846,1,7620.87963023913,8210.972283176348,4421114
ANGERBURGER ALLEE / GLOCKENTURMSTR.,1,2013,22,13.2216702,52.5111171,,2,,,4469398-4555235
BAYERNALLEE / PREUßENALLEE,1,2013,22,13.2594507,52.5138018,,2,,,4604840-4604843
BREDTSCHNEIDERSTR. / MESSEDAMM,1,2013,22,13.2816803,52.5087809,,2,,,4068031-4609227
HAESELERSTR.,1,2013,22,13.2792397133019,52.513739311958,0.0,1,294.867012975284,589.734025950568,5820845
HEERSTR. / SCHIRWINDTER ALLEE / SCHOLZPLATZ,1,2013,22,13.2283828,52.507029,,2,,,4068033-4469399
JAFFÉSTR. / BRÜCKE AM HEILIGENTALHÜGEL,1,2013,22,13.2658992511791,52.5022854988165,,2,,,4067883-4616172
JAFFÉSTR. / MESSEDAMM,2,2013,22,13.2721791,52.4988077,,2,,,4067883-4068031
OLYMPISCHE STR. / PREUßENALLEE / REICHSSTR.,3,2013,22,13.2601167373387,52.51622595242463,,3,,,4067882-4068090-4604840
STÜLPNAGELSTR.,1,2013,22,13.2832489779635,52.5111171655392,0.0,1,213.214300534002,426.428601068004,4609231
FREDERICIASTR. / ROGNITZSTR.,1,2013,22,13.2850639,52.5112417,,2,,,4609230-5174233
FÜRSTENBRUNNER WEG / FÜRSTENBRUNNER BRÜCKE,1,2013,22,13.276644409667783,52.52495515069337,0.1403039089604712,1,1778.88577852086,3308.1869287210525,4453040
KAISERDAMM / MEERSCHEIDTSTR.,1,2013,22,13.2797346,52.50986505,,2,,,4436950-4609228
MASURENALLEE / THÜRINGERALLEE,1,2013,22,13.2733829,52.5085274,,2,,,4068095-4616226
RUHWALDWEG,1,2013,22,13.2597560987267,52.5261158661178,0.038716507794838456,1,2026.66731319583,3974.8691455627695,23147598
SAATWINKLER DAMM / A 111 BAB AUTOBAHNZUBRINGER HAMBURG / 111 AS SAATWINKLER DAMM,1,2013,22,13.289801374782925,52.54716707195461,0.4568479626066839,1,8761.9983315019,13521.095576893993,4484020
BADENALLEE,1,2013,22,13.2611664807146,52.5107785925466,0.0,1,591.922373716639,1183.844747433278,4604846
FLATOWALLEE,1,2013,22,13.2411917279654,52.5096390504948,0.9563987741814317,1,962.619986372851,1004.5913977761609,4474844
HARBIGSTR. / WALDSCHULALLEE,1,2013,22,13.2620554,52.501102,,2,,,4616173-14357390
SOLDAUER ALLEE,1,2013,22,13.2598987419453,52.5066068962674,0.0,1,434.810869541811,869.621739083622,4694631
WALDSCHULALLEE,1,2013,22,13.2620316051445,52.5011125367579,0.0,1,1417.50682328018,2835.01364656036,14357390
HEILMANNRING,1,2013,22,13.2857107676035,52.5351610235901,0.0,1,1452.21568172685,2904.4313634537,4068083
LÄNDERALLEE,1,2013,22,13.263188469656,52.5112560706772,0.0,1,631.830006763018,1263.660013526036,4604848
LÖTZENER ALLEE,1,2013,22,13.2577326261772,52.5052476797207,1.0,1,417.092514700748,417.092514700748,4694630
MASURENALLEE / MESSEDAMM / NEUE KANTSTR.,2,2013,22,13.280241925,52.506416725,,3,,,4068031-4068095-4396015
MASURENALLEE / SOORSTR. / HAMMARSKJÖLDPLATZ,1,2013,22,13.277732325,52.50692840000001,,3,,,4068095-4609226-78337952
