street,count,year,directorate,lat,lng,oneway_ratio,feature_count,feature_length,ride_length,features
SAKROWER LANDSTR.,3,2011,23,13.130613231341,52.4497746372464,0.05775827904038848,1,2209.96811271675,4292.292270508845,23045306
SCHMIDT-KNOBELSDORF-STR.,4,2011,23,13.1836714978259,52.5236586951593,0.16380938300708686,1,986.539515655035,1811.4746019385084,4871549
SCHMIDT-KNOBELSDORF-STR. / WILHELMSTR. / MELANCHTHONPLATZ,1,2011,23,13.18889505,52.521654825,,3,,,4483961-4609188-4871549
ULRIKENSTR.,1,2011,23,13.1753580963669,52.5283514940609,0.0,1,551.94339337993,1103.88678675986,4999770
WEINHOLDWEG,1,2011,23,13.12372545,52.45929315,0.0,1,251.859269314157,503.718538628314,4900166
WEINMEISTERHORNWEG,1,2011,23,13.1662335711571,52.5130549039685,0.07193195233068526,1,3338.34036906711,6436.547397842883,4483958
WEINMEISTERHORNWEG / WILHELMSTR.,1,2011,23,13.1715906,52.5110208,,2,,,4483958-4483961
WEIßENBURGER STR.,1,2011,23,13.1977341317861,52.5229698987495,0.0,1,715.06308859028,1430.12617718056,4609211
WEVERSTR.,1,2011,23,13.1965341427301,52.5194487656231,0.0,1,903.850559638017,1807.701119276034,4609186
WILHELMSTR.,2,2011,23,13.1860880900345,52.5200948305075,0.5326757300744354,1,4380.24238068508,6427.235953335752,4483961
ALT-LIETZOW,2,2011,24,13.3108253536712,52.518100109008,0.49802724244241703,1,760.280269044268,1141.9202522130404,4556841
BISMARCKSTR.,2,2011,24,13.3091648110692,52.5116832161362,1.0,1,3233.10074644823,3233.10074644823,4400423
BISMARCKSTR. / FRITSCHESTR.,2,2011,24,13.2997584,52.511046,,2,,,4400423-4490378
BISMARCKSTR. / KAISERDAMM / SCHLOßSTR. / SUAREZSTR.,10,2011,24,13.297360148850549,52.510945663007156,,4,,,4396011-4400423-4436950-4475630
BISMARCKSTR. / KAISER-FRIEDRICH-STR.,3,2011,24,13.301579499999999,52.511165250000005,,2,,,4400423-4436919
BISMARCKSTR. / KRUMME STR. / SHAKESPEAREPLATZ,1,2011,24,13.3093183,52.5116926,,2,,,4400423-4436885
BISMARCKSTR. / RICHARD-WAGNER-STR. / SESENHEIMER STR.,3,2011,24,13.307491225,52.511702125,,3,,,4400423-4410427-24320620
BISMARCKSTR. / WILMERSDORFER STR.,2,2011,24,13.3052529,52.5114307,,2,,,4400423-4436887
BRAUHOFSTR. / GIERKEZEILE / OTTO-SUHR-ALLEE,3,2011,24,13.3022264,52.5186985,,3,,,4403985-4495200-4495201
CHRISTSTR. / SOPHIE-CHARLOTTEN-STR.,1,2011,24,13.2873513,52.5164753,,2,,,4446513-4515893
DANCKELMANNSTR.,2,2011,24,13.2909518338393,52.5142193759452,0.0,1,787.16568538943,1574.33137077886,15920077
DANCKELMANNSTR. / KAISERDAMM / WITZLEBENPLATZ,3,2011,24,13.29158425,52.510621,,3,,,4436950-4490373-15920077
DARWINSTR.,1,2011,24,13.3145272174626,52.522011929066,0.0,1,257.062920830654,514.125841661308,4517175
EOSANDERSTR. / LOHMEYERSTR.,1,2011,24,13.3020888,52.5203241,,2,,,4471191-4517116
FRIEDRICH-OLBRICHT-DAMM,2,2011,24,13.3171199040655,52.5404644140076,0.0,1,1652.96892198237,3305.93784396474,4484022
GARDES-DU-CORPS-STR.,1,2011,24,13.2886677,52.51763055,0.0,1,223.873199780098,447.746399560196,4515897
GAUßSTR.,1,2011,24,13.3100074478628,52.5293485327152,0.0,1,491.8467144927,983.6934289854,4410415
GIERKEZEILE,2,2011,24,13.3027952994331,52.5155867806077,0.0,1,579.222851894974,1158.445703789948,4495201
GIERKEZEILE / HAUBACHSTR.,1,2011,24,13.3028111,52.5155079,,2,,,4495201-4495205
GOEBELSTR. / JUNGFERNHEIDEWEG,1,2011,24,13.2726197,52.5393079,,2,,,4581849-4588808
GOERDELERDAMM / JAKOB-KAISER-PLATZ,1,2011,24,13.2941032,52.53444735,,2,,,4446679-58535206
GOERDELERDAMM / REICHWEINDAMM / A 100 BAB / 100 AD CHARLOTTENBURG,1,2011,24,13.2975334,52.5345863,,2,,,4446679-4536966
GOETHESTR. / KRUMME STR.,1,2011,24,13.3095246,52.5088658,,2,,,4436885-4490161
HALEMWEG / HECKERDAMM,1,2011,24,13.2870459,52.5401707,,2,,,4068030-4068114
HAUBACHSTR. / WILMERSDORFER STR.,1,2011,24,13.3047481,52.5156112,,2,,,4436887-4495205
HECKERDAMM,1,2011,24,13.2944933866949,52.5396507627203,0.0,1,2918.07831808429,5836.15663616858,4068114
HERBARTSTR. / NEUE KANTSTR.,1,2011,24,13.285388699999999,52.5064918,,2,,,4396015-4616318
HOLTZENDORFFSTR.,1,2011,24,13.294957091538,52.5043414736467,0.49488140714226236,1,589.434002252627,887.1680760529784,4396013
HORSTWEG / WUNDTSTR.,1,2011,24,13.2935192,52.5119027,,2,,,4581909-4581910
HÜTTIGPFAD / SAATWINKLER DAMM,1,2011,24,13.3268254,52.5396066,,2,,,4484020-4807990
IBURGER UFER,1,2011,24,13.3114715921206,52.5202341822694,0.0,1,404.666499402338,809.332998804676,4586186
ILSENBURGER STR. / NORDHAUSER STR.,1,2011,24,13.3098308,52.5246137,,2,,,4405479-4413173
KAISERDAMM,5,2011,24,13.2853010849809,52.5101440915463,1.0,1,3144.06568683045,3144.06568683045,4436950
KAISERDAMM / SOPHIE-CHARLOTTEN-STR.,1,2011,24,13.289241,52.5103918,,2,,,4436950-4446513
KAISERDAMM / WUNDTSTR.,2,2011,24,13.2922129,52.5107455,,2,,,4436950-4581910
KAISER-FRIEDRICH-STR.,2,2011,24,13.3012648623529,52.5125570459452,1.0,1,3185.05668957547,3185.05668957547,4436919
KAISER-FRIEDRICH-STR. / LEWISHAMSTR. / STUTTGARTER PLATZ,1,2011,24,13.3029855,52.50550785,,3,,,4436888-4436919-25369033
KAISER-FRIEDRICH-STR. / PESTALOZZISTR.,2,2011,24,13.3020985,52.507956500000006,,2,,,4436919-4490163
KAISER-FRIEDRICH-STR. / SCHILLERSTR.,1,2011,24,13.3017962,52.50981445,,2,,,4436919-4475785
KAISERIN-AUGUSTA-ALLEE,3,2011,24,13.3161733161641,52.5257887388607,0.13688276518123701,1,1524.73357600059,2840.7574039535434,4403874
KAISERIN-AUGUSTA-ALLEE / SÖMMERINGSTR. / MIERENDORFFPLATZ,3,2011,24,13.3060941,52.525676000000004,,3,,,4403874-4410417-4475675
KANTSTR.,2,2011,24,13.3146008712579,52.5061750589713,1.0,1,5330.43082700334,5330.43082700334,4396016
KANTSTR. / NEUE KANTSTR. / SUAREZSTR.,2,2011,24,13.2950449,52.5067696,,3,,,4396011-4396015-4396016
KANTSTR. / WILMERSDORFER STR.,1,2011,24,13.306763400000001,52.50668095,,2,,,4396016-4436887
KANTSTR. / WINDSCHEIDSTR.,1,2011,24,13.29915485,52.50678725,,2,,,4396016-4444449
KIRCHNERPFAD,1,2011,24,13.2979953401817,52.5370372835605,0.0,1,126.801610533879,253.603221067758,4537262
KLAUSENERPLATZ,1,2011,24,13.291473656252,52.5178159524467,0.0,1,461.375856160512,922.751712321024,15920080
KNOBELSDORFFSTR.,3,2011,24,13.2868032,52.5129689,0.0,1,1267.83973566008,2535.67947132016,4515856
KNOBELSDORFFSTR. / SOPHIE-CHARLOTTEN-STR.,2,2011,24,13.2883877,52.5130786,,2,,,4446513-4515856
KRUMME STR.,1,2011,24,13.3096146055649,52.5103854055063,0.23070902294473705,1,1300.92997433851,2301.7236653778605,4436885
KRUMME STR. / OTTO-SUHR-ALLEE / WARBURGZEILE,3,2011,24,13.310466725,52.516138624999996,,3,,,4403985-4436885-4556844
KRUMME STR. / PESTALOZZISTR.,1,2011,24,13.3094369,52.5078775,,2,,,4436885-4490163
KRUMME STR. / WILMERSDORFER STR. / STUTTGARTER PLATZ,3,2011,24,13.3070022,52.5056387,,3,,,4436885-4436887-25369033
KRUMME STR. / ZILLESTR.,1,2011,24,13.3095241,52.5135678,,2,,,4436885-4495207
KUNO-FISCHER-STR. / LIETZENSEEUFER / NEUE KANTSTR.,1,2011,24,13.289271,52.5066809,,3,,,4396009-4396015-28528177
KURT-SCHUMACHER-DAMM / HECKERDAMM / A 111 BAB AUTOBAHNZUBRINGE,2,2011,24,13.2953739,52.5396189,,2,,,4068114-4484026
LIETZENSEEUFER / WITZLEBENSTR.,1,2011,24,13.2930449,52.5079452,,2,,,5544317-28528177
LOHMEYERSTR. / OTTO-SUHR-ALLEE,2,2011,24,13.30126365,52.5190919,,2,,,4403985-4471191
MAX-DOHRN-STR. / TEGELER WEG,2,2011,24,13.2960009,52.5304282,,2,,,4446635-4446677
MIERENDORFFPLATZ / MIERENDORFFPLATZ,1,2011,24,13.3047352274305,52.5256860821804,0.5160492446559418,1,739.591807861378,1097.5178219221693,4475675
MIERENDORFFSTR. / TAUROGGENER STR. / TEGELER WEG,2,2011,24,13.3004042,52.5225411,,3,,,4446635-4471976-4603721
MOLLWITZSTR.,1,2011,24,13.2876874420788,52.5223739263741,0.0,1,359.587309103389,719.174618206778,15926759
NEUE CHRISTSTR. / SCHLOßSTR. / SCHUSTEHRUSSTR.,1,2011,24,13.2961389,52.5168528,,3,,,4475630-4495202-4515895
NEUE KANTSTR.,2,2011,24,13.2877245831207,52.5065342144095,1.0,1,1999.97135017623,1999.97135017623,4396015
NEUE KANTSTR. / WITZLEBENSTR.,3,2011,24,13.292783199999999,52.506738,,2,,,4396015-5544317
NORDHAUSER STR.,1,2011,24,13.3082580259932,52.5246333298036,0.0725216330919064,1,706.877194496336,1362.4905004523723,4405479
OLBERSSTR. / TEGELER WEG,2,2011,24,13.2964407,52.5293284,,2,,,4410459-4446635
OTTO-SUHR-ALLEE,1,2011,24,13.310475730015,52.5162430905494,1.0,1,3313.05169269065,3313.05169269065,4403985
PESTALOZZISTR.,3,2011,24,13.3084986965588,52.5078828383421,0.012696331109616578,1,1725.09103320409,3428.2797394563904,4490163
PESTALOZZISTR. / WINDSCHEIDSTR.,1,2011,24,13.2987131,52.5079774,,2,,,4444449-4490163
QUEDLINBURGER STR. / SÖMMERINGSTR.,2,2011,24,13.3061356,52.5232905,,2,,,4410417-4471965
REICHWEINDAMM,1,2011,24,13.3010836890289,52.5356690828221,0.0,1,959.851893158291,1919.703786316582,4536966
RICHARD-WAGNER-STR. / ZILLESTR.,1,2011,24,13.3069383,52.5134827,,2,,,4410427-4495207
RIEHLSTR.,1,2011,24,13.2857640566355,52.5088865651693,0.0,1,311.953493497747,623.906986995494,4616319
SAATWINKLER DAMM,2,2011,24,13.2898237045,52.548264402496,0.4568479626066839,1,8761.9983315019,13521.095576893993,4484020
SAATWINKLER DAMM / A 111 BAB AUTOBAHNZUBRINGER HAMBURG / 111 AS S,1,2011,24,13.289801374782925,52.54716707195461,0.4568479626066839,1,8761.9983315019,13521.095576893993,4484020
SCHILLERSTR.,2,2011,24,13.3104660279698,52.5103449872855,0.0,1,1671.78107191174,3343.56214382348,4475785
SCHLOßSTR.,1,2011,24,13.2968068388321,52.5156232870868,0.8789370634167352,1,1726.60019881124,1935.6274891845778,4475630
SCHLOßSTR. / SPANDAUER DAMM,3,2011,24,13.2957434,52.5193386,,2,,,4421114-4475630
SCHLOßSTR. / STALLSTR.,1,2011,24,13.2963146,52.518611,,2,,,4475630-11543649
SCHUSTEHRUSSTR.,1,2011,24,13.300624110299,52.5171107715399,0.0,1,558.69325500934,1117.38651001868,4495202
SEESTR.,2,2011,24,13.3458635214166,52.5474479356256,0.9926220370578581,1,7000.96397383777,7052.616826596016,4429838
SÖMMERINGSTR.,1,2011,24,13.306135829901,52.5233828512271,0.988470182086951,1,1018.29043813394,1030.0311414682233,4410417
SOPHIE-CHARLOTTEN-STR. / SPANDAUER DAMM,1,2011,24,13.2866354,52.5188171,,2,,,4421114-4446513
SPANDAUER DAMM,4,2011,24,13.2713860677948,52.5197330724012,0.922568957709846,1,7620.87963023913,8210.972283176348,4421114
SPANDAUER DAMM / KLAUSENERPLATZ,3,2011,24,13.2924278,52.5191451,,2,,,4421114-15920080
STUTTGARTER PLATZ,4,2011,24,13.3030008427574,52.505510632915,0.0,1,555.712662855078,1111.425325710156,25369033
SUAREZSTR.,3,2011,24,13.2944909782281,52.5061482386801,0.26033161925879406,1,1038.22169697311,1806.1614584235974,4396011
SUAREZSTR. / WINDSCHEIDSTR.,1,2011,24,13.2972435,52.5106196,,2,,,4396011-4444449
WILMERSDORFER STR.,8,2011,24,13.3061307282845,52.5086870373499,0.10246051715899916,1,2077.87103698554,3942.8423329318352,4436887
WILMERSDORFER STR. / ZILLESTR.,1,2011,24,13.3049902,52.5134067,,2,,,4436887-4495207
WINDSCHEIDSTR.,2,2011,24,13.2990482261169,52.5070763407573,0.0,1,880.070963371634,1760.141926743268,4444449
WITZLEBENSTR.,3,2011,24,13.2933819954958,52.5082849509315,0.12710466331990644,1,751.389128673288,1407.27319512432,5544317
WUNDTSTR.,1,2011,24,13.2889413732232,52.5092312245079,0.2066508162634887,1,897.800266234093,1610.0693746093334,4581910
ZILLESTR.,1,2011,24,13.3056671608979,52.5134331098497,0.0,1,1223.46527337195,2446.9305467439,4495207
ALBRECHT-ACHILLES-STR. / DAHLMANNSTR. / KURFÜRSTENDAMM,1,2011,25,13.3038401,52.4993243,,3,,,4372493-4389412-4474890
BRANDENBURGISCHE STR. / KURFÜRSTENDAMM / LEWISHAMSTR. / ADENAUER,1,2011,25,13.307094,52.500043725,,3,,,4389412-4389663-4436888
CICEROSTR. / KURFÜRSTENDAMM / LEHNINER PLATZ,1,2011,25,13.30186135,52.49902625,,3,,,4389412-4444426-27466740
DAMASCHKESTR. / ROSCHERSTR. / LEHNINER PLATZ,1,2011,25,13.301933,52.4997635,,3,,,4396417-4396419-27466740
GERVINUSSTR.,1,2011,25,13.3019526662766,52.503457158011,0.19311846362617202,1,897.581324681055,1621.8231229601604,4396421
GERVINUSSTR. / WILMERSDORFER STR.,1,2011,25,13.3071808,52.5050171,,2,,,4396421-4436887
KURFÜRSTENDAMM,7,2011,25,13.3108045545273,52.5003108271804,0.9819771293084335,1,7260.44307913,7391.297105908639,4389412
KURFÜRSTENDAMM / LEIBNIZSTR.,2,2011,25,13.313055949999999,52.5006157,,2,,,4389412-4402675
KURFÜRSTENDAMM / OLIVAER PLATZ,2,2011,25,13.3125224,52.50048545,,2,,,4389412-4413755
LEWISHAMSTR.,1,2011,25,13.3052135650066,52.5025195555989,1.0,1,1818.96000081896,1818.96000081896,4436888
MOMMSENSTR.,2,2011,25,13.312968896467,52.5032993094535,0.05935077476156152,1,1231.02682574953,2388.9912556385593,4436890
MOMMSENSTR. / WILMERSDORFER STR. / HINDEMITHPLATZ,1,2011,25,13.307668287211625,52.5034845318508,,3,,,4436887-4436890-27607397
WILMERSDORFER STR.,4,2011,25,13.3061307282845,52.5086870373499,0.10246051715899916,1,2077.87103698554,3942.8423329318352,4436887
AßMANNSHAUSER STR.,1,2011,25,13.3133559279503,52.4771909254216,0.0,1,633.521167625338,1267.042335250676,142574665
AßMANNSHAUSER STR. / NAUHEIMER STR. / SIEGBURGER STR.,1,2011,25,13.3138194,52.4763081,,3,,,4531635-142574665-142575087
AUGUSTE-VIKTORIA-STR.,1,2011,25,13.2895305338041,52.485548055771,0.0,1,1776.12823703749,3552.25647407498,4446444
AUGUSTE-VIKTORIA-STR. / PAULSBORNER STR.,1,2011,25,13.2900272,52.4892169,,2,,,4440570-4446444
BAYERISCHE STR. / OLIVAER PLATZ,1,2011,25,13.3145725,52.4990223,,2,,,4413755-4437117
BERKAER STR.,3,2011,25,13.2859703318302,52.4789923904048,0.21444088471001369,1,1098.82454439487,1962.0161813486263,4370509
BERKAER STR. / BREITE STR. / FRIEDRICHSHALLER STR. / HUNDEKEHLESTR. / W,1,2011,25,13.2903504602204,52.475465639566266,,4,,,4368686-4368687-4370509-4586194
BERKAER STR. / EGERSTR. / HOHENZOLLERNDAMM / ELSTERPLATZ,1,2011,25,13.284707932460751,52.479619262382826,,3,,,4370509-4389171-106059890
BERNADOTTESTR. / CLAYALLEE / HOHENZOLLERNDAMM,1,2011,25,13.278670975,52.475105,,3,,,4389171-4517370-4733799
BINGER STR. / EBERBACHER STR.,1,2011,25,13.3095369,52.4731973,,2,,,23863057-24956490
BINGER STR. / MECKLENBURGISCHE STR.,2,2011,25,13.3094629,52.4786641,,2,,,4395529-24956490
BINGER STR. / NAUHEIMER STR.,2,2011,25,13.3096333,52.4763126,,2,,,24956490-142575087
BISMARCKALLEE,1,2011,25,13.2765486418062,52.4869838624596,0.8711642206825546,1,2886.34808014567,3258.212984432649,4437189
BISMARCKALLEE / HERTHASTR.,1,2011,25,13.2785304,52.4881638,,2,,,4437189-4437192
BORNIMER STR. / KURFÜRSTENDAMM / STORKWINKEL,2,2011,25,13.2868921,52.49574185,,3,,,4389412-4389415-4495255
BRANDENBURGISCHE STR.,2,2011,25,13.3113632657335,52.4925737726735,0.9968159706565465,1,3618.04449879802,3629.5644586481135,4389663
BRANDENBURGISCHE STR. / WESTFÄLISCHE STR. / FEHRBELLINER PLATZ,3,2011,25,13.3127468,52.4913297,,3,,,4372491-4389663-4575447
BREITE STR.,1,2011,25,13.2943216900883,52.4742749580038,0.8324312182855244,1,1600.46847120576,1868.6570230981383,4368686
BREITE STR. / CUNOSTR. / KIRCHSTR.,1,2011,25,13.308713149999999,52.489980200000005,,3,,,4368686-4449370-24261688
BREITE STR. / HELGOLANDSTR. / MECKLENBURGISCHE STR. / ZOPPOTER STR.,1,2011,25,13.299259500762219,52.47315402853567,,4,,,4368686-4395529-4486692-44331280
CICEROSTR.,2,2011,25,13.301520460737,52.494202245696,0.0,1,1015.71487238505,2031.4297447701,4444426
CICEROSTR. / SEESENER STR.,1,2011,25,13.3006246,52.4895215,,2,,,4368307-4444426
CLAYALLEE / MAX-EYTH-STR.,1,2011,25,13.2785895,52.4710647,,2,,,4517370-32844419
CUNOSTR.,1,2011,25,13.2959436919132,52.481794383518,0.0,1,1725.41168782954,3450.82337565908,4449370
CUNOSTR. / FORCKENBECKSTR.,1,2011,25,13.2958637,52.4811837,,2,,,4368305-4449370
CUNOSTR. / FRIEDRICHSHALLER STR.,1,2011,25,13.2951054,52.4753421,,2,,,4449370-4586194
CUNOSTR. / HOHENZOLLERNDAMM / WARMBRUNNER STR.,3,2011,25,13.296243190597451,52.48564856852008,,3,,,4389171-4449370-4486573
DELBRÜCKSTR.,1,2011,25,13.2797139381614,52.4850627240664,0.0,1,970.908002764503,1941.816005529006,4745685
DELBRÜCKSTR. / HUBERTUSALLEE,1,2011,25,13.282309,52.4838228,,2,,,4396636-4745685
EBERBACHER STR. / RÜDESHEIMER STR.,1,2011,25,13.3143206,52.4731669,,2,,,4535432-23863057
FEHLERSTR. / HANAUER STR. / LAUBACHER STR.,1,2011,25,13.3202922,52.4767577,,3,,,4370507-4531637-4535354
FEHRBELLINER PLATZ,2,2011,25,13.314078531895,52.4905871553777,0.8509766405013292,1,636.424664747994,731.2668063565554,4575447
FONTANESTR. / HAGENSTR. / KOENIGSALLEE,1,2011,25,13.2657924,52.4833764,,3,,,4403708-4434408-4623436
FORCKENBECKSTR.,4,2011,25,13.3004219561144,52.4805411304923,0.05327889642498603,1,1486.4461255599,2893.6960419547727,4368305
FORCKENBECKSTR. / MECKLENBURGISCHE STR. / HEIDELBERGER PLATZ,2,2011,25,13.3102612,52.47902955,,3,,,4368305-4395529-4575445
FRANZENSBADER STR. / HUBERTUSALLEE,1,2011,25,13.284217550000001,52.4854021,,2,,,4368310-4396636
FRIEDRICHSHALLER STR.,2,2011,25,13.2952902321212,52.4752991976764,0.0,1,846.282166898082,1692.564333796164,4586194
FRIEDRICHSHALLER STR. / MECKLENBURGISCHE STR.,1,2011,25,13.3007459,52.4739958,,2,,,4395529-4586194
FRIEDRICHSRUHER STR. / ORBER STR.,1,2011,25,13.2957532,52.4907203,,2,,,4486585-4486588
FRIEDRICHSRUHER STR. / PAULSBORNER STR. / PAULSBORNER BRÜCKE,1,2011,25,13.294991849999999,52.4918828,,3,,,4440570-4446443-4486585
GEISENHEIMER STR.,1,2011,25,13.3169500902528,52.4693451488527,0.3853899371412012,1,665.314934205661,1074.2241877386998,4535438
GEORG-WILHELM-STR.,1,2011,25,13.2904239874124,52.4985633837939,0.0,1,353.39561235275,706.7912247055,4375671
HAGENSTR. / MENZELSTR. / HAGENPLATZ,1,2011,25,13.3069551,52.474456475,,3,,,4434408-9933220-20209203
HALENSEESTR.,5,2011,25,13.2816475956768,52.4990071154033,1.0,1,2251.73907253927,2251.73907253927,4389573
HAMMERSTEINSTR. / RHEINBABENALLEE,1,2011,25,13.293863250000001,52.5087508,,2,,,4766601-8052643
HANAUER STR.,1,2011,25,13.3162492770431,52.4774759550204,0.0,1,603.58428989897,1207.16857979794,4531637
HANAUER STR. / HOHENSTEINER STR.,1,2011,25,13.3180064,52.477093,,2,,,4531634-4531637
HANAUER STR. / SPESSARTSTR.,1,2011,25,13.3195122,52.4768292,,2,,,4531637-49184342
HEILBRONNER STR.,1,2011,25,13.3403910837434,52.492537537742,0.34663829990988254,1,501.107250388105,828.5115354291615,4525753
HEILIGENDAMMER STR. / WARNEMÜNDER STR. / PLATZ AM WILDEN EBER,1,2011,25,13.289640725,52.470760600000006,,3,,,4368689-4431647-4486689
HERTHASTR. / KOENIGSALLEE / LYNARSTR.,1,2011,25,13.2786065942958,52.49043157641907,,3,,,4403708-4434407-4437192
HOHENZOLLERNDAMM,4,2011,25,13.3039939216668,52.4882636989386,0.9950036325288912,1,8708.59064606662,8752.101965089829,4389171
HOHENZOLLERNDAMM / ILMENAUER STR.,1,2011,25,13.2873969,52.4808537,,2,,,4389171-24677111
HOHENZOLLERNDAMM / MARIENBADER STR.,1,2011,25,13.2834931,52.4783788,,2,,,4389171-4486682
HOMBURGER STR. / LAUBACHER STR. / TAUNUSSTR.,1,2011,25,13.3201501,52.4735457,,3,,,4370507-4535459-4536910
HUBERTUSALLEE / KOENIGSALLEE,1,2011,25,13.285118,52.493952,,2,,,4396636-4403708
HUMBOLDTSTR.,1,2011,25,13.2865876443473,52.4905857129686,0.0,1,763.545322238951,1527.090644477902,4437197
HUNDEKEHLESTR. / RHEINBABENALLEE,1,2011,25,13.293235322826199,52.509664663349795,,2,,,4368687-8052643
JOACHIM-FRIEDRICH-STR.,1,2011,25,13.2961435755005,52.4973117468846,0.0,1,924.561296421119,1849.122592842238,4389511
KARLSRUHER STR.,1,2011,25,13.2944041097668,52.4996791596018,0.0,1,467.462493696251,934.924987392502,4372492
KATHARINENSTR.,1,2011,25,13.2925858966518,52.4992275503903,0.0,1,396.242848371232,792.485696742464,4372494
KATHARINENSTR. / KURFÜRSTENDAMM,3,2011,25,13.2923789,52.4974516,,2,,,4372494-4389412
KOENIGSALLEE,2,2011,25,13.2653985554799,52.4832515841778,0.0,1,4087.37129611479,8174.74259222958,4403708
KOENIGSALLEE / OBERHAARDTER WEG,1,2011,25,13.263482,52.4826343,,2,,,4403708-52378964
KONSTANZER STR.,3,2011,25,13.3097035419151,52.4925259356558,0.7078651568555765,1,2188.82925166181,2828.2625417659588,4389588
KREUZNACHER STR. / LAUBENHEIMER STR. / PAULSENSTR.,1,2011,25,13.3161807,52.4671285,,3,,,4475204-4531674-4571107
KRONBERGER STR. / TAUNUSSTR.,1,2011,25,13.299541699999999,52.474515600000004,,2,,,4535459-4733959
KUDOWASTR.,1,2011,25,13.2918501349641,52.487270361638,0.0,1,654.143373612377,1308.286747224754,23547538
KURFÜRSTENDAMM,8,2011,25,13.3108045545273,52.5003108271804,0.9819771293084335,1,7260.44307913,7391.297105908639,4389412
KURFÜRSTENDAMM / HENRIETTENPLATZ,1,2011,25,13.291221067309149,52.497055526775895,,2,,,4389412-37885996
KURFÜRSTENDAMM / RATHENAUPLATZ,1,2011,25,13.28571225,52.49488865,,2,,,4389412-4389572
KURFÜRSTENDAMM / WESTFÄLISCHE STR.,3,2011,25,13.291369750000001,52.4972202,,2,,,4372491-4389412
LANDAUER STR. / LAUBACHER STR.,1,2011,25,13.3201072,52.472577,,2,,,4370507-4535386
LAUBACHER STR. / SÜDWESTKORSO / WIESBADENER STR.,4,2011,25,13.31978965,52.47184575,,3,,,4370507-4395478-4395479
MECKLENBURGISCHE STR.,1,2011,25,13.3096331316881,52.4786073289452,0.9666967080696268,1,3865.75248693565,3994.4947705386344,4395529
MECKLENBURGISCHE STR. / RUDOLF-MOSSE-STR.,1,2011,25,13.3034217,52.4752027,,2,,,4395529-4693560
MECKLENBURGISCHE STR. / SCHLANGENBADER STR. / BAB-TUNNEL SCHLANGE,1,2011,25,13.3081325360465,52.47737485471799,,2,,,4395528-4395529
MECKLENBURGISCHE STR. / WIESBADENER STR.,1,2011,25,13.2997766,52.4733429,,2,,,4395479-4395529
MESSELSTR. / PÜCKLERSTR.,1,2011,25,13.2848382,52.469684,,2,,,4605117-4733762
NESTORSTR. / PAULSBORNER STR.,1,2011,25,13.2995971,52.4941661,,2,,,4387782-4440570
OLIVAER PLATZ,1,2011,25,13.3142792081825,52.4996247238632,0.7080982933258185,1,1245.56449036614,1609.1468908767736,4413755
PACELLIALLEE / RHEINBABENALLEE / PLATZ AM WILDEN EBER,1,2011,25,13.29368365,52.5070966,,3,,,4431647-4520013-8052643
PARISER STR.,1,2011,25,13.3233942505038,52.4971833596416,0.0,1,794.872037339617,1589.744074679234,4436882
PARISER STR. / WÜRTTEMBERGISCHE STR. / OLIVAER PLATZ,2,2011,25,13.3164012,52.4986632,,3,,,4413755-4436882-38168757
PAULSBORNER STR.,1,2011,25,13.2985070015465,52.4936322992164,0.46598336126944606,1,2619.26487305268,4017.9958965052833,4440570
PAULSBORNER STR. / WESTFÄLISCHE STR. / HOCHMEISTERPLATZ,3,2011,25,13.3008586,52.4947807,,2,,,4372491-4440570
POMMERSCHE STR. / WÜRTTEMBERGISCHE STR.,1,2011,25,13.3148531,52.493286,,2,,,4437116-38168757
RHEINBABENALLEE,1,2011,25,13.2991436843072,52.5436834517974,0.0,1,188.983437540314,377.966875080628,8052643
RÜDESHEIMER STR.,1,2011,25,13.3139359507678,52.4715565574613,0.6756787705134405,1,959.183109385886,1270.2665547246577,4535432
SCHLANGENBADER STR. / WIESBADENER STR.,2,2011,25,13.3080392,52.4724672,,2,,,4395479-4395528
SODENER STR.,1,2011,25,13.3042166793468,52.4728104400617,0.0,1,480.363369111325,960.72673822265,4755468
SODENER STR. / WIESBADENER STR.,1,2011,25,13.3042062,52.4727485,,2,,,4395479-4755468
TÖLZER STR.,1,2011,25,13.2939150821137,52.4792650667344,0.0,1,475.63897365717,951.27794731434,4486631
WARNEMÜNDER STR.,2,2011,25,13.2901186820189,52.4730402228605,0.9459259734232315,1,1075.4424967477,1133.5960028986215,4368689
WESTFÄLISCHE STR.,1,2011,25,13.3024160500177,52.4943235160009,0.07024274724528858,1,1682.90617785726,3247.6004024257577,4372491
WIESBADENER STR.,1,2011,25,13.3137524818092,52.4721497993118,0.0,1,1920.58718114009,3841.17436228018,4395479
WISSMANNSTR.,1,2011,25,13.2727203517425,52.4894350255262,0.0,1,462.423599625836,924.847199251672,4623428
XANTENER STR.,1,2011,25,13.310018749276,52.4991169481375,0.0,1,356.231633004577,712.463266009154,4437138
AUGSBURGER STR. / JOACHIMSTALER STR.,3,2011,26,13.3313233,52.5031121,,2,,,4409446-150512436
AUGSBURGER STR. / NÜRNBERGER STR. / U-BHF. AUGSBURGER STR.,1,2011,26,13.336906,52.5008673,,2,,,4491980-150512436
BLEIBTREUSTR. / KURFÜRSTENDAMM,3,2011,26,13.3194238,52.5015222,,2,,,4389412-4490389
